id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
6746,7.987658,6.253727,3.6034734,5.2993355,6.200387,5.7939863,4.8899856,6.900806,3.9399843,5.5934167,8.288981,6.291812,6.333406,4.0628858,7.7643895,5.0707345,3.8625789,6.454036,5.4816103,4.455756,6.3769093,6.853427,4.2985077,6.269071,7.4754424,5.4687243,4.5935655,8.107763,3.9240084,4.6551223
6747,7.992776,6.2566037,3.5990732,5.3057075,6.1970663,5.8001227,4.8955855,6.900097,3.945648,5.597935,8.290395,6.2918143,6.338396,4.0657797,7.762712,5.078631,3.8587945,6.4573307,5.479974,4.4525814,6.382196,6.859789,4.3017097,6.2751293,7.4714456,5.4682016,4.592945,8.105964,3.9299905,4.6519175
6748,7.992429,6.2563877,3.599406,5.3052626,6.1972785,5.7996755,4.8951826,6.9001236,3.9452198,5.597619,8.290273,6.291809,6.3380456,4.065567,7.7628384,5.0780787,3.859038,6.4570866,5.480094,4.4527984,6.3818045,6.859327,4.301488,6.2746964,7.4717374,5.4682293,4.5929995,8.106072,3.9295728,4.652132
6749,7.9973974,6.2590575,3.595269,5.3114157,6.1940374,5.80557,4.9006686,6.899342,3.950568,5.6019683,8.291574,6.291758,6.3428493,4.068307,7.761245,5.0857162,3.8552923,6.4603195,5.478586,4.4496236,6.386841,6.8653393,4.3046074,6.280555,7.4679017,5.4677024,4.5925,8.104358,3.9353046,4.649033
6750,7.990878,6.255521,3.6008487,5.3033104,6.1984124,5.7977476,4.893403,6.900383,3.9434402,5.5961094,8.28989,6.29192,6.3364744,4.0646906,7.763424,5.075488,3.8603268,6.4560513,5.4806523,4.4538684,6.380087,6.857328,4.3004622,6.2727647,7.4730377,5.468466,4.5932045,8.106684,3.9277084,4.6531806
6751,7.9919367,6.256017,3.5998456,5.3046446,6.1974854,5.799102,4.8947816,6.9000807,3.9446163,5.59727,8.290059,6.2916665,6.3375826,4.0652385,7.762958,5.0774813,3.85922,6.4568477,5.4802694,4.452918,6.38132,6.8586426,4.3012476,6.2742095,7.4720745,5.468202,4.5931344,8.106232,3.9289687,4.65239
6752,7.9995303,6.2603097,3.5933335,5.314095,6.192619,5.8081827,4.9030066,6.8990774,3.953007,5.6039066,8.29217,6.291752,6.3449693,4.069548,7.7605095,5.0890613,3.8537147,6.4616838,5.477841,4.4483104,6.3891206,6.8680835,4.3059487,6.2830963,7.466178,5.4674616,4.5921855,8.103574,3.937861,4.6476617
6753,7.999889,6.2605357,3.5930338,5.314527,6.1924133,5.8085866,4.9033217,6.8990507,3.9533834,5.6041856,8.292268,6.2917976,6.3453107,4.069759,7.7604103,5.089543,3.8535063,6.461855,5.477714,4.448158,6.3894553,6.868544,4.3061366,6.2834587,7.4659247,5.4674397,4.592117,8.103427,3.9382837,4.647447
6754,7.9895954,6.2547297,3.6019526,5.3017178,6.199141,5.7962265,4.8920965,6.900471,3.9419887,5.5950594,8.289469,6.2918057,6.335245,4.0639267,7.763804,5.073657,3.861119,6.4552794,5.4810715,4.454522,6.378794,6.855692,4.299715,6.2713256,7.4739976,5.468535,4.5934157,8.107105,3.9261968,4.653938
6755,7.9946275,6.2575994,3.597416,5.3080163,6.1957273,5.8023877,4.8977227,6.8997593,3.9477067,5.599707,8.2908325,6.291674,6.340242,4.0667987,7.7620363,5.08169,3.8572485,6.4585786,5.479345,4.4512806,6.38419,6.8621,4.302933,6.2774134,7.469919,5.4679227,4.5927396,8.105262,3.9321775,4.6506824
6756,7.9997373,6.2604074,3.593259,5.314337,6.1925535,5.808362,4.903162,6.8990493,3.9531617,5.603991,8.292234,6.2918077,6.3451276,4.0696526,7.7605004,5.0892463,3.853636,6.461779,5.477826,4.4482384,6.38923,6.8682714,4.306043,6.2832665,7.466096,5.467485,4.592181,8.103528,3.9380543,4.6475782
6757,7.9961925,6.258452,3.5962543,5.3099217,6.194868,5.804145,4.8992896,6.8995824,3.9492993,5.6008773,8.291295,6.291827,6.3416805,4.067667,7.761648,5.083798,3.8562825,6.459505,5.478937,4.450467,6.385617,6.8639154,4.303823,6.2791033,7.468844,5.4678574,4.592587,8.10478,3.933926,4.649802
6758,7.9957943,6.2581563,3.5966592,5.309426,6.195078,5.80364,4.8989143,6.8995624,3.9487913,5.600546,8.291135,6.2917604,6.341284,4.0674014,7.761775,5.083242,3.856476,6.459287,5.479108,4.450619,6.385178,6.8633404,4.3036084,6.2786617,7.469162,5.467875,4.5927014,8.104922,3.933426,4.6500425
6759,7.9871554,6.253459,3.6040542,5.2986913,6.200875,5.793284,4.889298,6.900929,3.9393425,5.5927877,8.288894,6.2919693,6.3328414,4.062607,7.7646575,5.0696964,3.8631372,6.453639,5.48185,4.4562216,6.376231,6.8527203,4.2981157,6.268338,7.475961,5.468879,4.593643,8.108005,3.9233658,4.655533
6760,8.000657,6.2608523,3.592431,5.315478,6.191812,5.8094997,4.9043016,6.8988166,3.954157,5.604936,8.292398,6.291656,6.346059,4.0701303,7.760131,5.090878,3.85275,6.4624414,5.4775176,4.447487,6.390253,6.869391,4.306692,6.284457,7.4653006,5.4672966,4.5921183,8.103161,3.939136,4.6469297
6761,7.9948754,6.25781,3.5972874,5.3083253,6.1957555,5.802625,4.8978333,6.89984,3.947971,5.599733,8.291006,6.2918735,6.3404293,4.0669885,7.762058,5.081783,3.8573225,6.4586444,5.4793024,4.4513435,6.3843246,6.8624043,4.3029933,6.2775655,7.469832,5.4680142,4.5926695,8.105243,3.932444,4.650625
6762,8.004068,6.26281,3.5893106,5.3197665,6.1894646,5.813703,4.9081335,6.8983216,3.9580638,5.608132,8.293308,6.2915535,6.3494744,4.072097,7.7589006,5.096371,3.8500924,6.46468,5.476323,4.445258,6.393944,6.873781,4.3088813,6.288582,7.4624968,5.466861,4.591647,8.10189,3.9432292,4.6446924
6763,7.996937,6.258751,3.5958047,5.310804,6.1943974,5.804923,4.9000936,6.8993807,3.9499264,5.60145,8.291421,6.2918057,6.3423357,4.068008,7.7614694,5.084857,3.8556902,6.459985,5.4788013,4.4499526,6.386232,6.8646426,4.3042865,6.279921,7.4683547,5.4677854,4.5926023,8.1045475,3.9347026,4.649374
6764,7.990063,6.2551174,3.6013498,5.302342,6.198829,5.7969036,4.892613,6.9005103,3.9427063,5.5955553,8.289679,6.2918286,6.335775,4.064274,7.7635894,5.074457,3.8608255,6.4555807,5.480811,4.45429,6.379433,6.8564773,4.300007,6.271929,7.473548,5.4684834,4.593236,8.10691,3.9268448,4.6536016
6765,7.992401,6.256326,3.5994136,5.305233,6.1972275,5.7996674,4.8952484,6.9000688,3.945186,5.597661,8.290233,6.2917185,6.3380384,4.0655293,7.762812,5.078157,3.8589451,6.457124,5.4801064,4.4527035,6.3818154,6.8592696,4.301516,6.2747355,7.471717,5.4681883,4.5930405,8.106074,3.9295316,4.6521163
6766,7.9961658,6.2584734,3.5961747,5.3099184,6.194828,5.8041716,4.899305,6.899593,3.949357,5.600942,8.29129,6.2917814,6.3417015,4.0676756,7.7615995,5.0838814,3.8562431,6.4595075,5.47889,4.4504457,6.3856835,6.8639708,4.303837,6.2791295,7.4687943,5.4678273,4.5925508,8.104754,3.933948,4.6497755
6767,8.003711,6.2626123,3.5896595,5.3193197,6.1897526,5.813252,4.907699,6.8984056,3.9576612,5.6077576,8.29324,6.291606,6.349106,4.0719004,7.759048,5.095736,3.8504236,6.4644313,5.4764614,4.445541,6.3935385,6.8733196,4.3086314,6.2881284,7.4628196,5.466941,4.591692,8.102037,3.942789,4.6449494
6768,7.99909,6.2600594,3.5936162,5.3135715,6.192798,5.807723,4.9026256,6.8991013,3.9525952,5.6036534,8.292024,6.291648,6.3445964,4.069304,7.7605767,5.0885854,3.8538997,6.461457,5.477937,4.448467,6.3887773,6.8676043,4.3057313,6.2826824,7.4664426,5.4674454,4.5922327,8.1036825,3.937384,4.647871
6769,7.9904237,6.25533,3.60105,5.302792,6.19862,5.797327,4.8929954,6.900471,3.9431055,5.5958567,8.28979,6.2918487,6.336115,4.0644827,7.7634783,5.0749917,3.8605828,6.4558034,5.480703,4.4540877,6.3797965,6.856921,4.3002253,6.2723436,7.4732747,5.468458,4.593195,8.106797,3.9272656,4.6533933
6770,7.992652,6.2564354,3.5993493,5.3055067,6.1971626,5.7998686,4.8954244,6.9000406,3.9453368,5.5977426,8.2902975,6.2918086,6.338213,4.065641,7.7628174,5.0783443,3.8588672,6.457237,5.4801,4.4526315,6.381926,6.8594637,4.3016195,6.274915,7.4716315,5.468223,4.59305,8.106032,3.929762,4.6520305
6771,7.99187,6.256118,3.599842,5.304587,6.1976714,5.7990394,4.8945765,6.9002476,3.9446661,5.597125,8.290166,6.2918396,6.337513,4.065283,7.7630124,5.0772123,3.8594964,6.4567337,5.480255,4.453175,6.3812604,6.858684,4.30113,6.274047,7.4721594,5.468306,4.593038,8.106284,3.9289417,4.6524925
6772,7.995782,6.2581863,3.596563,5.3094206,6.1950455,5.803691,4.898938,6.8995857,3.9488616,5.600612,8.291143,6.2917285,6.3413134,4.067416,7.76173,5.083319,3.8564556,6.4592986,5.4790506,4.450605,6.3852606,6.863412,4.303619,6.2787004,7.4691086,5.4678435,4.5926576,8.104903,3.9334588,4.650012
6773,7.9952726,6.2579374,3.5969436,5.3088026,6.1953387,5.8031,4.8983755,6.899658,3.9483452,5.6002083,8.290993,6.291712,6.340836,4.067145,7.76187,5.082594,3.8568077,6.4589586,5.4791756,4.4509187,6.3847766,6.8628373,4.303312,6.2781186,7.46947,5.4678793,4.5926886,8.105046,3.9328973,4.6503043
6774,7.995117,6.257912,3.5971797,5.3086042,6.1956587,5.8028555,4.8980584,6.899802,3.9481566,5.599858,8.291073,6.291922,6.3406205,4.067103,7.76203,5.08204,3.8572009,6.458781,5.4792805,4.451236,6.3844814,6.862622,4.3031144,6.277792,7.4697065,5.468022,4.5926795,8.105191,3.9326806,4.650519
6775,7.993847,6.257189,3.5982096,5.307028,6.196401,5.8013673,4.8967204,6.899948,3.9467847,5.598828,8.290692,6.2918425,6.339417,4.066376,7.7623954,5.0802116,3.858038,6.4579954,5.479655,4.4519463,6.383242,6.8610735,4.30236,6.2763524,7.4706516,5.4681115,4.5928316,8.105602,3.9312153,4.6512704
6776,7.9992814,6.2601695,3.5935433,5.313792,6.1927667,5.807887,4.902744,6.8990965,3.9527438,5.603706,8.292097,6.2917366,6.344731,4.0694075,7.760583,5.08871,3.8538735,6.461526,5.4779186,4.448445,6.3888707,6.867782,4.305802,6.2828155,7.466367,5.467484,4.5922165,8.103654,3.9375699,4.6478114
6777,7.9919353,6.256059,3.5999842,5.3046207,6.1976943,5.7989993,4.894598,6.900188,3.944557,5.5970483,8.290145,6.2918787,6.3374987,4.0652547,7.763079,5.077147,3.8594851,6.4567547,5.4803433,4.453152,6.3811593,6.8585777,4.30114,6.2740355,7.4722223,5.4683404,4.5931225,8.106311,3.9289145,4.6525126
6778,7.9954047,6.257999,3.596935,5.30895,6.19537,5.8032002,4.8984566,6.8996806,3.9484296,5.600195,8.291076,6.2918115,6.3409147,4.067215,7.7618985,5.0826106,3.8568375,6.459019,5.4791994,4.450929,6.384812,6.8629265,4.3033433,6.2781897,7.469455,5.467935,4.592699,8.105063,3.9330037,4.6502957
6779,7.993875,6.257106,3.5984144,5.30702,6.196462,5.8012614,4.8966875,6.8998876,3.9466188,5.5987034,8.290656,6.291898,6.339351,4.0663257,7.762487,5.0800614,3.8580644,6.457985,5.4797726,4.4519563,6.3830776,6.8609085,4.3023405,6.276277,7.470758,5.4681582,4.592931,8.105649,3.9311433,4.651328
6780,7.9939404,6.2572117,3.598132,5.3071446,6.196296,5.801482,4.89687,6.899894,3.9468753,5.598951,8.290685,6.291794,6.339515,4.066409,7.762346,5.080425,3.857897,6.4580846,5.479633,4.451824,6.3833547,6.8611684,4.302443,6.276496,7.470558,5.4680753,4.5928483,8.105565,3.9313202,4.6511974
6781,7.991719,6.256139,3.5995586,5.3044724,6.1975036,5.79911,4.894613,6.900263,3.9448192,5.597364,8.290108,6.291615,6.3375506,4.0652676,7.7628355,5.0774865,3.8593485,6.456737,5.4800787,4.453077,6.381494,6.8588223,4.3011637,6.274133,7.471992,5.468155,4.5929227,8.106193,3.9289503,4.6523895
6782,7.995104,6.2577972,3.5971856,5.308568,6.195507,5.8028517,4.898171,6.899679,3.9480786,5.5999756,8.290954,6.2917457,6.340634,4.067024,7.7619724,5.082223,3.85698,6.4588485,5.479287,4.4510465,6.3845205,6.8625374,4.303182,6.277872,7.4696636,5.4679246,4.592751,8.105149,3.932648,4.6504517
6783,7.9993753,6.260151,3.593625,5.3138733,6.19277,5.8079014,4.9027896,6.8990564,3.9527075,5.6036706,8.292101,6.291778,6.344763,4.069416,7.7606254,5.088703,3.853851,6.4615655,5.4779763,4.4484158,6.3888283,6.867758,4.305828,6.2828484,7.4663963,5.467515,4.5922723,8.103662,3.937598,4.647807
6784,7.99247,6.2563844,3.5993726,5.3053217,6.1972246,5.7997355,4.8952785,6.900089,3.9452655,5.5976825,8.290274,6.291768,6.3380933,4.06558,7.762811,5.0781994,3.8589523,6.4571476,5.480092,4.4527154,6.3818617,6.8593607,4.3015347,6.2747803,7.471687,5.4682107,4.5930185,8.106063,3.929611,4.652096
6785,7.99817,6.2595897,3.5945203,5.312402,6.1935763,5.80654,4.9014525,6.899318,3.9515202,5.6026382,8.29185,6.291829,6.343626,4.068805,7.760992,5.0868616,3.8548272,6.4607697,5.4782796,4.4492474,6.387682,6.8664126,4.305063,6.2814426,7.4672747,5.467648,4.5923214,8.104075,3.9362662,4.64855
6786,7.9951353,6.25784,3.596989,5.30865,6.195342,5.8030005,4.898333,6.899639,3.9482408,5.6001897,8.2909355,6.291614,6.340749,4.067066,7.761855,5.0825424,3.8567913,6.4589324,5.47919,4.450889,6.3847218,6.862701,4.303279,6.27805,7.4695053,5.4678345,4.592712,8.105072,3.932758,4.6503377
6787,7.9923015,6.2563376,3.5995717,5.305105,6.1974587,5.7994947,4.8949885,6.9001904,3.945062,5.597406,8.290287,6.2918997,6.3378897,4.0655107,7.7629356,5.077742,3.8592513,6.456977,5.480167,4.452962,6.3816037,6.859143,4.3013673,6.274483,7.4718943,5.4683046,4.5930142,8.106164,3.9294007,4.6522675
6788,7.9892635,6.2546444,3.6018956,5.3013797,6.1991506,5.7960386,4.8919096,6.9005184,3.9419024,5.5950713,8.289381,6.2916284,6.3350754,4.06381,7.7637258,5.073563,3.8611593,6.455153,5.480995,4.4545693,6.3787746,6.85556,4.2996135,6.271155,7.474023,5.468443,4.593341,8.107115,3.9259665,4.65399
6789,7.99451,6.2574835,3.5977998,5.3078213,6.1960196,5.8020673,4.897407,6.899813,3.9473736,5.5993133,8.290839,6.2918735,6.3399997,4.0667005,7.762246,5.0811048,3.8575723,6.458404,5.479531,4.451546,6.38379,6.8617516,4.3027506,6.2770624,7.470223,5.468075,4.592821,8.105404,3.931915,4.6509013
6790,7.9955406,6.258094,3.59679,5.3091197,6.1952834,5.8033795,4.898593,6.899678,3.948603,5.6003203,8.291122,6.2918167,6.341057,4.067304,7.761851,5.0828223,3.8567533,6.459095,5.4791355,4.450861,6.384968,6.8631253,4.303424,6.2783523,7.4693394,5.467922,4.592655,8.105004,3.933174,4.650201
6791,7.9947286,6.2576323,3.5973907,5.3081384,6.195697,5.8024755,4.897814,6.8997517,3.9477808,5.599742,8.290867,6.2917056,6.3403215,4.0668497,7.7620316,5.0817776,3.8572052,6.458636,5.479349,4.4512434,6.384245,6.8621798,4.3029795,6.277503,7.469883,5.4679394,4.5927544,8.105251,3.9322646,4.650645
6792,8.00144,6.261344,3.5915146,5.3165045,6.191145,5.8106017,4.905316,6.898698,3.9552114,5.6058593,8.292605,6.291515,6.3469334,4.0706167,7.7597327,5.0924006,3.8520002,6.4630294,5.477144,4.446856,6.3912954,6.8705497,4.307262,6.2855477,7.464515,5.467112,4.591961,8.102816,3.9401655,4.6463265
6793,8.001133,6.2611213,3.5920093,5.316072,6.1915045,5.8100786,4.904826,6.8987603,3.9546974,5.6053643,8.292534,6.291659,6.3465295,4.070404,7.759971,5.0916114,3.8524034,6.4627514,5.477358,4.4471936,6.3907523,6.8699946,4.3069873,6.2850175,7.4649262,5.467249,4.5920525,8.102994,3.9396996,4.646629
6794,7.99995,6.260583,3.5928104,5.3146615,6.19223,5.8087935,4.9035616,6.8990107,3.953618,5.6044397,8.29228,6.291652,6.3454623,4.069822,7.760273,5.089937,3.853279,6.4620023,5.477622,4.4479527,6.389717,6.8687444,4.306268,6.2837133,7.4657383,5.4673576,4.592087,8.103368,3.9384227,4.647314
6795,7.989044,6.2545238,3.602279,5.301075,6.199501,5.795649,4.891489,6.9006257,3.9415388,5.594633,8.28938,6.291833,6.3347635,4.0636845,7.763936,5.072867,3.8615701,6.4549212,5.481166,4.454915,6.3783393,6.855171,4.29937,6.27071,7.4743648,5.4685974,4.5933886,8.107275,3.9256356,4.6542563
6796,7.996609,6.258755,3.5956457,5.310508,6.1944413,5.8048043,4.8998837,6.8995266,3.949972,5.601474,8.291412,6.291692,6.3422055,4.0679545,7.7613716,5.0847583,3.855812,6.4598465,5.4786716,4.4500823,6.386285,6.864637,4.3041663,6.2797656,7.468345,5.4677243,4.5924573,8.104554,3.93453,4.649425
6797,7.9965076,6.258657,3.595818,5.3103695,6.1945257,5.8046303,4.8997784,6.899504,3.949789,5.6013484,8.291367,6.291693,6.3420706,4.0678673,7.761428,5.084573,3.8558698,6.459789,5.47876,4.450124,6.386119,6.864428,4.304104,6.2796264,7.468459,5.467747,4.592527,8.104619,3.934371,4.64952
6798,7.9918647,6.256127,3.5999138,5.3045692,6.197763,5.798988,4.894505,6.9002814,3.9446247,5.597022,8.290199,6.291923,6.337472,4.065287,7.7630734,5.0770636,3.8596077,6.4566927,5.4802923,4.453262,6.3811765,6.8586407,4.3010883,6.273969,7.472221,5.4683547,4.5930433,8.106324,3.9289107,4.652546
6799,7.987702,6.2537007,3.6035006,5.2993793,6.200335,5.7940025,4.890049,6.900745,3.9399633,5.593446,8.288951,6.2917795,6.333432,4.0628805,7.7643895,5.0708094,3.862497,6.454072,5.48163,4.4556804,6.376912,6.8534145,4.2985477,6.2691245,7.475424,5.4687047,4.5936084,8.107745,3.9240258,4.655089
6800,7.9987407,6.25991,3.5939941,5.313118,6.1931653,5.8072386,4.9020944,6.8992243,3.9521644,5.6031914,8.291979,6.2917986,6.3442006,4.0691276,7.760775,5.0878053,3.8543556,6.4611416,5.478075,4.4488635,6.3883057,6.8671465,4.305432,6.2821407,7.4667997,5.46756,4.592251,8.103846,3.9369562,4.6481676
6801,8.003182,6.2623014,3.5901964,5.318635,6.190165,5.812566,4.9070597,6.8984957,3.9570062,5.6071925,8.293102,6.291667,6.348549,4.0715876,7.7592826,5.09478,3.850902,6.4640594,5.4766707,4.4459395,6.3929048,6.872596,4.3082623,6.287435,7.4632993,5.4670305,4.5917735,8.102258,3.9421299,4.6453223
6802,7.9947877,6.257694,3.5973191,5.3082085,6.195673,5.802549,4.8978415,6.899766,3.9478614,5.5997815,8.290891,6.2917295,6.3403816,4.0668955,7.762021,5.0818396,3.8571992,6.4586506,5.479311,4.4512444,6.384309,6.862281,4.3030005,6.277553,7.4698396,5.467943,4.592716,8.105223,3.9323456,4.650607
6803,7.989922,6.255002,3.6016912,5.302126,6.1990786,5.79659,4.8923254,6.9005375,3.9423802,5.5952225,8.289652,6.291963,6.3355308,4.064161,7.763757,5.073955,3.8610868,6.4554152,5.4809713,4.4545007,6.379069,6.8561373,4.299845,6.2716064,7.4738107,5.4685946,4.5933166,8.107036,3.926587,4.6538095
6804,7.9956846,6.258148,3.5964582,5.3093376,6.194936,5.8036985,4.8989935,6.899541,3.948875,5.600744,8.291072,6.2915597,6.3413095,4.0673747,7.7616377,5.083483,3.8563209,6.459317,5.4789863,4.450483,6.3853426,6.863413,4.3036504,6.278749,7.4690256,5.4677396,4.592641,8.104865,3.9334292,4.6499643
6805,7.9921265,6.256173,3.59982,5.3048635,6.197575,5.7992277,4.8947964,6.9001718,3.9447742,5.5972137,8.290205,6.2918916,6.337687,4.0653696,7.7630186,5.0774326,3.8593538,6.45687,5.4802823,4.4530473,6.381357,6.8588266,4.301256,6.274254,7.472077,5.4683266,4.593095,8.106244,3.9291444,4.6523967
6806,8.001367,6.2613297,3.591535,5.316422,6.1911764,5.8105307,4.9052267,6.8987184,3.9551673,5.6058235,8.292585,6.2915087,6.3468795,4.0705876,7.7597413,5.0923185,3.8520498,6.4629745,5.4771395,4.4469056,6.3912525,6.870505,4.3072224,6.2854714,7.464554,5.4671154,4.591941,8.102819,3.9401052,4.6463547
6807,8.004046,6.2627754,3.5894623,5.319706,6.189577,5.813587,4.9080057,6.8983393,3.9579268,5.607975,8.293303,6.291647,6.3493886,4.072061,7.758992,5.096139,3.8502223,6.4646063,5.476393,4.445373,6.393785,6.8736544,4.3088107,6.288447,7.4626145,5.4669213,4.5916815,8.101931,3.9431484,4.644773
6808,7.9933314,6.256818,3.5987473,5.3063636,6.1967154,5.8007026,4.8961916,6.8999524,3.946114,5.598355,8.290496,6.291804,6.338886,4.066032,7.7625823,5.079414,3.858357,6.4576907,5.4798794,4.452203,6.382651,6.860323,4.302051,6.2757425,7.471087,5.468151,4.5929675,8.105797,3.9305606,4.6515975
6809,7.9937024,6.2570763,3.598369,5.3068323,6.1964955,5.8011775,4.8965707,6.89995,3.9465804,5.5986853,8.29063,6.2918363,6.33926,4.066273,7.762454,5.0799694,3.8581345,6.4579062,5.479722,4.4520235,6.38307,6.860849,4.3022704,6.276173,7.4707794,5.468123,4.592872,8.10566,3.9310303,4.651364
6810,8.003182,6.2622538,3.5902154,5.318633,6.1901045,5.8125567,4.907114,6.898433,3.95697,5.6072407,8.2930565,6.291597,6.3485546,4.0715575,7.75926,5.0948663,3.8507967,6.464089,5.476687,4.4458447,6.392909,6.872556,4.308296,6.2874746,7.4632864,5.466998,4.591816,8.10224,3.9421115,4.645302
6811,7.986891,6.2532167,3.6042883,5.298354,6.2009034,5.7929735,4.88912,6.900843,3.9389873,5.592662,8.288718,6.2918124,6.3326054,4.062403,7.7646956,5.0694714,3.8631291,6.4535265,5.481935,4.4562097,6.3759913,6.8523364,4.29802,6.268116,7.4761066,5.4688106,4.593738,8.108048,3.9230366,4.6556296
6812,7.9956717,6.2582164,3.5964367,5.3093505,6.195012,5.803692,4.898882,6.899648,3.9489548,5.600688,8.291141,6.291662,6.341311,4.067425,7.7616525,5.083376,3.856451,6.459257,5.4789667,4.4506316,6.3853536,6.8634896,4.303595,6.278692,7.4690647,5.467807,4.592578,8.104867,3.933438,4.649991
6813,7.990382,6.255304,3.6009927,5.302754,6.198542,5.797334,4.8930244,6.900437,3.943113,5.59594,8.289741,6.29175,6.336122,4.0644546,7.763426,5.0750957,3.8604922,6.455818,5.480663,4.454014,6.3798466,6.856926,4.3002505,6.272376,7.473228,5.4684005,4.5931835,8.106758,3.9272559,4.6533556
6814,7.9989386,6.2600074,3.593759,5.313371,6.192963,5.807524,4.9023795,6.899168,3.9524245,5.603446,8.292014,6.2917175,6.344428,4.0692353,7.760664,5.088234,3.8541212,6.461315,5.4779816,4.4486556,6.3885813,6.867423,4.3055964,6.2824426,7.466597,5.467496,4.592216,8.103752,3.9372015,4.647993
6815,7.9903693,6.2552667,3.601143,5.3027077,6.19866,5.7972336,4.8929324,6.9004602,3.942997,5.5957828,8.28976,6.2918477,6.3360434,4.0644298,7.7635155,5.0748744,3.8606195,6.4557705,5.4807463,4.454113,6.379701,6.856802,4.3001866,6.272262,7.47334,5.4684677,4.5932274,8.106826,3.9271758,4.6534386
6816,7.995512,6.258132,3.5965703,5.309139,6.1951327,5.803505,4.898719,6.8996744,3.9487717,5.600535,8.291106,6.2916665,6.3411446,4.067331,7.7617145,5.083112,3.85659,6.4591613,5.4790187,4.4507346,6.385181,6.863277,4.303494,6.278499,7.4691844,5.467821,4.5925956,8.104941,3.933251,4.650103
6817,7.9937763,6.257134,3.5979698,5.3069806,6.1961284,5.801486,4.89692,6.899844,3.9468746,5.599138,8.290565,6.2915325,6.3395,4.0663323,7.762214,5.080635,3.857716,6.4580946,5.47952,4.45167,6.3834844,6.8611574,4.302473,6.2765474,7.4704514,5.4679093,4.592802,8.105494,3.9312537,4.6511097
6818,7.996223,6.25845,3.5963535,5.3099475,6.1949363,5.8041,4.8992453,6.899586,3.9492447,5.6007857,8.291313,6.291907,6.341655,4.067671,7.7617106,5.083681,3.856352,6.459483,5.4789915,4.450521,6.3855267,6.8638678,4.3038015,6.2790513,7.468911,5.46791,4.5926127,8.104809,3.9339137,4.6498437
6819,7.9943137,6.2574,3.597921,5.307579,6.1961436,5.8018565,4.8971906,6.899863,3.9471962,5.599157,8.290799,6.2918773,6.3398213,4.066605,7.7623,5.0808153,3.8577332,6.4582753,5.479567,4.4516835,6.3836236,6.861551,4.302626,6.2768393,7.4703574,5.468086,4.5928216,8.105467,3.9317088,4.6510124
6820,8.005259,6.2635612,3.5880861,5.321294,6.1886067,5.815249,4.909487,6.8981943,3.9595437,5.609331,8.293645,6.2915015,6.350723,4.0728273,7.7584143,5.0983853,3.849154,6.4654603,5.4758296,4.4444904,6.3953466,6.8754454,4.309655,6.2900715,7.461446,5.466682,4.59142,8.101406,3.944729,4.643872
6821,7.9956784,6.2580876,3.5968602,5.309253,6.195249,5.8034277,4.898688,6.8996058,3.9485896,5.600328,8.291118,6.2918496,6.3411164,4.067325,7.7618833,5.08289,3.856677,6.459161,5.479191,4.4507885,6.3849483,6.8631296,4.3034835,6.2784233,7.469334,5.467946,4.5927243,8.104996,3.9332478,4.650179
6822,7.998598,6.2597995,3.5940127,5.3129654,6.193114,5.807149,4.9020963,6.899177,3.9520776,5.60323,8.2919,6.2916436,6.3441257,4.069036,7.76073,5.087846,3.854264,6.461148,5.47808,4.4487743,6.388293,6.867015,4.305428,6.2821174,7.466807,5.467494,4.592283,8.10386,3.9368176,4.6481757
6823,7.99416,6.257487,3.5975127,5.30751,6.195944,5.80201,4.8972783,6.899916,3.94748,5.599479,8.290773,6.2916303,6.3399105,4.066639,7.7620616,5.0812054,3.8575554,6.458308,5.4793296,4.451565,6.383968,6.8618093,4.3026805,6.2769947,7.4701185,5.4679227,4.5926523,8.105361,3.9317775,4.6508822
6824,7.99583,6.2584267,3.5959837,5.309605,6.194779,5.80408,4.8991885,6.899669,3.9493933,5.6010575,8.291222,6.2915545,6.341588,4.067592,7.7614546,5.0839233,3.8562326,6.459427,5.4787474,4.4504538,6.3857913,6.863945,4.3037667,6.2790475,7.4687424,5.4676948,4.592439,8.104741,3.933774,4.6497793
6825,7.996603,6.2586603,3.5958524,5.3104405,6.194505,5.804663,4.899806,6.899468,3.9497607,5.6013403,8.291352,6.2917285,6.3421097,4.06788,7.7614636,5.0845785,3.8558488,6.4598045,5.4787803,4.450107,6.3860993,6.864439,4.3041286,6.279647,7.468465,5.467756,4.592547,8.104592,3.9344318,4.6494946
6826,7.9917164,6.255842,3.6003757,5.3043017,6.197904,5.798619,4.894303,6.9001703,3.944127,5.5967207,8.290046,6.291921,6.3372025,4.0650697,7.7632394,5.076636,3.8596869,6.4565873,5.480523,4.453309,6.380759,6.8581214,4.30097,6.273679,7.4725065,5.468405,4.593241,8.106437,3.9285674,4.6527143
6827,7.989305,6.254667,3.6021752,5.30137,6.1994476,5.795878,4.89167,6.900621,3.941738,5.594718,8.289479,6.2919407,6.3349514,4.063823,7.7639346,5.07306,3.8615158,6.455031,5.4811406,4.4548655,6.378476,6.855411,4.299472,6.270906,7.474261,5.468638,4.593373,8.107233,3.9258885,4.6541657
