id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
7422,2.7530158,-0.75857854,1.5447521,1.399459,1.1640458,1.220894,2.0514998,1.5532825,-0.30254152,1.2070836,1.2535154,-1.2858028,-0.52683145,1.1873087,1.2262895,1.2170519,1.3052307,1.7424281,1.1623818,1.2124462,1.7166964,1.3261614,1.217114,1.2855402,1.5979944,1.6330715,2.0950212,1.1786152,1.2272108,1.6477419
7423,2.753271,-0.7584147,1.5448337,1.3992333,1.1641017,1.220782,2.0512092,1.5531571,-0.302479,1.2073104,1.2535766,-1.2859317,-0.52680516,1.1871932,1.2261056,1.2166834,1.3054665,1.7425208,1.1623987,1.2128624,1.7167773,1.3262421,1.21717,1.28514,1.5981494,1.6332419,2.0947568,1.1784585,1.227371,1.6476384
7424,2.7531154,-0.7587491,1.5447243,1.3997678,1.1640365,1.2209361,2.0517962,1.5534005,-0.30253598,1.2071058,1.2535944,-1.285866,-0.52672315,1.1876547,1.2263972,1.217293,1.3052835,1.7425594,1.162501,1.2122924,1.7166741,1.3261958,1.2171298,1.2859082,1.5979637,1.6331854,2.0953813,1.1788073,1.2272384,1.6478963
7425,2.7528577,-0.75851095,1.5446249,1.3993291,1.163999,1.2208169,2.0514946,1.5533389,-0.30252194,1.2071078,1.2533826,-1.2857652,-0.526811,1.1872452,1.2263,1.217024,1.3051519,1.7423402,1.1623527,1.2124895,1.7167009,1.3261967,1.2170625,1.285467,1.5979702,1.6331356,2.094859,1.1785282,1.2271767,1.6476848
7426,2.7526891,-0.75871027,1.5444795,1.3996419,1.163969,1.2209045,2.0519135,1.5536083,-0.30255914,1.2070476,1.2533913,-1.2857797,-0.52665955,1.1876265,1.2265228,1.2174618,1.3050319,1.7423542,1.162523,1.2121149,1.7166566,1.3262383,1.2170378,1.2859608,1.5978734,1.6332614,2.0952742,1.1787729,1.2271477,1.6478479
7427,2.7527013,-0.7586641,1.5442203,1.3996031,1.1639576,1.2207404,2.0521166,1.5537504,-0.3025212,1.2072355,1.2532457,-1.2859064,-0.5265286,1.1877097,1.226572,1.2174929,1.3051851,1.7424177,1.162815,1.2122624,1.7165353,1.3263929,1.2169368,1.2861091,1.5978907,1.6338094,2.0951486,1.1788261,1.2272412,1.6477429
7428,2.7526183,-0.7589666,1.5445951,1.3998955,1.1640213,1.2212385,2.0521307,1.5534873,-0.30270514,1.2067004,1.2534403,-1.2856053,-0.5267496,1.1878222,1.2265383,1.2177161,1.3049345,1.74228,1.1624347,1.2116451,1.7166312,1.3258983,1.2170388,1.2863756,1.597776,1.6328762,2.095719,1.1788706,1.2269777,1.6479976
7429,2.753491,-0.7591281,1.5452211,1.4000139,1.1642555,1.2216351,2.051815,1.5529375,-0.30281016,1.2066938,1.2538738,-1.2857271,-0.5269763,1.1879143,1.2261834,1.2173316,1.3054537,1.7426045,1.1623145,1.211869,1.7167852,1.3255286,1.2172748,1.2862145,1.5980166,1.632477,2.096051,1.1788195,1.2271405,1.648156
7430,2.7525382,-0.7585346,1.5443351,1.3993591,1.1639831,1.2208117,2.0517886,1.5537097,-0.30253613,1.2071985,1.253278,-1.2858733,-0.52659434,1.1875061,1.226509,1.2173363,1.3050255,1.742276,1.1626544,1.2122821,1.7166634,1.3263613,1.2170165,1.2857335,1.5979455,1.633541,2.0950022,1.1787015,1.2272297,1.6476983
7431,2.7528458,-0.7586118,1.5445101,1.399367,1.1640601,1.2209568,2.051797,1.5535184,-0.30258417,1.2071626,1.2533379,-1.2858477,-0.5267034,1.187488,1.2263718,1.2172104,1.3052222,1.7423445,1.1625916,1.2123755,1.7167188,1.3261836,1.21704,1.2857387,1.5980091,1.6334347,2.0950284,1.1786304,1.2272334,1.6477474
7432,2.7529893,-0.75907195,1.5445096,1.4000716,1.1640902,1.2211875,2.0523615,1.5535873,-0.3026958,1.2069925,1.2535532,-1.2858902,-0.5265452,1.188213,1.2265562,1.217786,1.3053068,1.7425802,1.1628231,1.2117984,1.7165331,1.3260397,1.2170484,1.2866395,1.5978694,1.6334718,2.0959492,1.1790552,1.2272182,1.6480601
7433,2.7532496,-0.7591254,1.5446578,1.4002061,1.1641121,1.2211725,2.0523036,1.5534171,-0.30267063,1.2070081,1.2536628,-1.2859104,-0.5265739,1.1882856,1.2264525,1.2176894,1.305469,1.7427305,1.1627672,1.2118808,1.716505,1.3259909,1.2170808,1.2866584,1.5978911,1.6333878,2.096071,1.179095,1.227248,1.6480976
7434,2.7525978,-0.7586506,1.5445001,1.3995212,1.1639286,1.220854,2.0517786,1.5534533,-0.30255273,1.2069148,1.2532775,-1.2856135,-0.52679867,1.1873775,1.2264322,1.2173296,1.304948,1.7422401,1.1623119,1.2121527,1.7166425,1.3261361,1.2169796,1.2858069,1.5978189,1.6330202,2.0950563,1.1786227,1.227016,1.6477591
7435,2.7520716,-0.7588229,1.5440495,1.3996688,1.1639086,1.2209699,2.0523784,1.5539205,-0.30264544,1.2068619,1.2530905,-1.2856516,-0.5265081,1.1878486,1.2267486,1.2179178,1.3047248,1.7420876,1.1627088,1.2116235,1.7165296,1.326191,1.2168635,1.2864437,1.5976847,1.6334832,2.0954144,1.1788784,1.2269835,1.6478423
7436,2.7525287,-0.7596606,1.543747,1.4010868,1.1640395,1.2209716,2.0533059,1.5537075,-0.3029403,1.2066665,1.2534446,-1.2858585,-0.5259847,1.1893559,1.2268424,1.2188448,1.3054488,1.74283,1.1637039,1.2106833,1.7155447,1.325952,1.216609,1.2883604,1.5973663,1.6343921,2.097129,1.1797233,1.22716,1.6479803
7437,2.7530987,-0.75904906,1.5449815,1.3999926,1.1641922,1.2214977,2.0519264,1.5531791,-0.30277616,1.2066846,1.2537308,-1.2857203,-0.5268723,1.1878922,1.2263439,1.2175187,1.3052317,1.7424748,1.1624416,1.2117217,1.7166923,1.3256935,1.2172005,1.2863257,1.5979364,1.6326714,2.0959864,1.1789249,1.2270916,1.6480651
7438,2.7526698,-0.7590255,1.5446287,1.3999416,1.1640613,1.2213327,2.052191,1.5534406,-0.30274197,1.2066437,1.2534641,-1.2856063,-0.5267679,1.1878818,1.2265284,1.2177511,1.3049687,1.7422931,1.1624703,1.2115742,1.7166115,1.325816,1.2170497,1.2864903,1.5977787,1.6328602,2.0958257,1.178902,1.2269678,1.6480259
7439,2.7521968,-0.7588612,1.5441846,1.3998468,1.1639066,1.2209679,2.0523343,1.5538673,-0.30263305,1.2068262,1.2532313,-1.2856572,-0.52653086,1.1878731,1.2267674,1.2179432,1.3047371,1.7421782,1.1626655,1.2115889,1.7165273,1.3262082,1.2169176,1.2864856,1.5976775,1.6333399,2.0955606,1.1789438,1.2269925,1.647892
7440,2.7529786,-0.7587764,1.5445775,1.3997452,1.1640139,1.2209369,2.051936,1.5535357,-0.30256253,1.2071221,1.2535123,-1.28587,-0.5266553,1.1877316,1.2264819,1.2174242,1.3052218,1.742513,1.1625882,1.2122071,1.7166455,1.3262281,1.2170814,1.2860194,1.5979276,1.6333363,2.0953898,1.1788176,1.2272335,1.6479075
7441,2.7526875,-0.75896305,1.5445944,1.3999335,1.164052,1.2212464,2.0521467,1.5535631,-0.30270454,1.2067944,1.2535166,-1.2857195,-0.5266849,1.1879016,1.2265818,1.217751,1.3049968,1.7423517,1.1625769,1.2116699,1.7166303,1.3259832,1.2170774,1.286402,1.5978252,1.6330361,2.0957892,1.1789482,1.2270736,1.6480104
7442,2.7527726,-0.75886786,1.5445923,1.3997123,1.164075,1.2212075,2.0520358,1.5535007,-0.30267346,1.2069067,1.2534401,-1.2857556,-0.52671367,1.1877993,1.2264638,1.2175317,1.3050997,1.7423419,1.1625416,1.2119149,1.7166878,1.325977,1.2170755,1.2861826,1.5979035,1.6331254,2.09556,1.1788224,1.2271132,1.6479475
7443,2.752981,-0.75922,1.5448102,1.4002982,1.1641128,1.2214726,2.052325,1.553398,-0.30276358,1.2066482,1.2537246,-1.2856984,-0.52670854,1.1882191,1.2265453,1.2178799,1.3051367,1.7425067,1.1625398,1.2114573,1.7166338,1.3257688,1.2171526,1.28676,1.5978062,1.6328019,2.096283,1.1790897,1.2270494,1.6482174
7444,2.7526221,-0.7586882,1.5444714,1.399566,1.163959,1.2209193,2.0518677,1.5535825,-0.30257222,1.2070062,1.2533584,-1.2857362,-0.52669346,1.1875445,1.2265207,1.21744,1.3049717,1.7422975,1.1624656,1.2120994,1.7166543,1.3262043,1.2170291,1.2859042,1.5978531,1.633189,2.0951996,1.1787173,1.2271135,1.6478344
7445,2.7525637,-0.7589194,1.5445582,1.3999405,1.1639868,1.2211372,2.0520978,1.5535889,-0.3026593,1.2067621,1.2535007,-1.2856684,-0.5266724,1.1878346,1.2266318,1.2177728,1.3048689,1.7423134,1.1624948,1.2116443,1.7166067,1.3260531,1.2170671,1.2863517,1.5977566,1.6329553,2.0957248,1.1789299,1.2270283,1.6479965
7446,2.752183,-0.7590138,1.544196,1.4000499,1.1638869,1.2210585,2.052511,1.5538368,-0.30267406,1.2066764,1.2532657,-1.2855589,-0.5265276,1.1880164,1.2268114,1.2181154,1.3046957,1.7421794,1.1626202,1.2113614,1.7164904,1.3260943,1.2168983,1.2867458,1.5975857,1.6331929,2.095788,1.1790011,1.2269095,1.6479971
7447,2.7522516,-0.7589405,1.5440704,1.3999877,1.1639074,1.2209203,2.0525036,1.5539397,-0.30263785,1.2069136,1.2532412,-1.285743,-0.52640533,1.188102,1.2268062,1.2180632,1.3048587,1.7422881,1.1628555,1.2115508,1.7164319,1.3262655,1.2168758,1.2867017,1.5976628,1.6336148,2.0957165,1.1790645,1.2270641,1.6479124
7448,2.7528105,-0.7588146,1.5446643,1.3998345,1.1640261,1.2210549,2.0518901,1.5534914,-0.30260938,1.2069231,1.2535628,-1.2857724,-0.52670753,1.1877215,1.2265037,1.2175192,1.3050606,1.7424188,1.1625038,1.2119539,1.7166538,1.3261198,1.2171128,1.2860872,1.5978773,1.6330408,2.0955577,1.178871,1.2271385,1.6479244
7449,2.753082,-0.758695,1.5447406,1.3996807,1.1640102,1.2208931,2.0516884,1.5533501,-0.30251455,1.2070891,1.2535635,-1.2858118,-0.5267678,1.187533,1.2263573,1.2172028,1.3052397,1.7425144,1.1623943,1.2123569,1.7167022,1.3261898,1.2171243,1.2857581,1.5979555,1.633082,2.095247,1.1787163,1.227206,1.6478627
7450,2.7524652,-0.75882286,1.5444424,1.399687,1.1639687,1.2210765,2.0520644,1.5535636,-0.30264625,1.2067928,1.2532902,-1.2856109,-0.5267259,1.1876676,1.2265431,1.2176225,1.3048756,1.7421998,1.1624422,1.2117988,1.7166201,1.3260152,1.2169842,1.2862002,1.5977716,1.6330361,2.0954201,1.1787804,1.2269785,1.647882
7451,2.7527788,-0.7589823,1.5443643,1.4000808,1.1640265,1.2210119,2.0523345,1.5537506,-0.30264443,1.207047,1.2535309,-1.2859343,-0.5264416,1.1881953,1.2266876,1.2178818,1.3051679,1.7425568,1.162915,1.211765,1.7164654,1.3262435,1.2170302,1.2866169,1.5978177,1.6336217,2.095892,1.1791089,1.2272471,1.6479933
7452,2.7535942,-0.7589057,1.5447594,1.3999302,1.1642096,1.2210915,2.0519867,1.5533226,-0.30263975,1.2072583,1.2537152,-1.2860904,-0.52665406,1.1879904,1.2263094,1.2173042,1.3057535,1.7428349,1.1628999,1.2123933,1.7165837,1.3261209,1.2171419,1.2862074,1.5981276,1.6336625,2.095691,1.1789261,1.2274592,1.6479132
7453,2.7526438,-0.7591465,1.5446005,1.4000605,1.1640894,1.2214469,2.052376,1.553474,-0.30279288,1.2065656,1.2534739,-1.2855871,-0.52672446,1.1880689,1.2265645,1.2179049,1.3049662,1.7422848,1.1625344,1.2113928,1.7166016,1.325731,1.2170404,1.2867216,1.5977482,1.6328759,2.0960388,1.1789684,1.2269403,1.6481012
7454,2.7530677,-0.7587741,1.5448422,1.3998029,1.1640888,1.2210864,2.051708,1.553342,-0.30259523,1.2069888,1.2537048,-1.2858621,-0.52675796,1.1876578,1.2264109,1.2173358,1.3052088,1.7425278,1.1624886,1.2121212,1.7166787,1.326104,1.2172006,1.285934,1.5979655,1.6329926,2.0955396,1.1788588,1.2272254,1.6479256
7455,2.7530954,-0.7588546,1.5446593,1.3999345,1.1640652,1.2210147,2.051992,1.5535076,-0.3025772,1.2071296,1.2536347,-1.2859539,-0.5266083,1.1879301,1.2264724,1.2174875,1.3053316,1.7426254,1.162701,1.212115,1.716613,1.3261995,1.2171303,1.2862064,1.5979583,1.6333662,2.0956697,1.1789918,1.2272909,1.6479553
7456,2.7532792,-0.7588143,1.5450157,1.3997852,1.1641234,1.2211627,2.0516052,1.5530903,-0.30262274,1.2068992,1.2537167,-1.2857599,-0.52691513,1.187548,1.2262399,1.2171555,1.3053318,1.7425473,1.1623,1.2122155,1.7167177,1.3259133,1.2171963,1.2858318,1.5979906,1.6327366,2.095493,1.1787392,1.2271676,1.6479273
7457,2.7528367,-0.75884223,1.5441931,1.3998678,1.1640273,1.2208061,2.0522797,1.5537727,-0.30259898,1.2072799,1.2533742,-1.2860477,-0.52638346,1.1881185,1.226593,1.2176877,1.3053677,1.742607,1.1630862,1.2120868,1.7163926,1.3263704,1.2169404,1.2864671,1.5978961,1.634063,2.095588,1.1790401,1.227355,1.6478086
7458,2.7525916,-0.75881505,1.5444751,1.3997911,1.1640018,1.2210543,2.0520456,1.5536932,-0.3026248,1.2069744,1.2534617,-1.2858053,-0.52659786,1.1878228,1.2266148,1.2176731,1.3049713,1.7423477,1.162632,1.2118491,1.7166369,1.326191,1.2170665,1.2861997,1.5978508,1.6332476,2.0955672,1.1789244,1.227151,1.6479275
7459,2.7526896,-0.75888383,1.5446068,1.3998625,1.1640456,1.2211611,2.052023,1.5535388,-0.30266476,1.2068378,1.2535205,-1.2857428,-0.5266839,1.1878259,1.2265537,1.2176536,1.3049915,1.7423565,1.1625497,1.2117742,1.7166325,1.3260422,1.2170937,1.2862626,1.597841,1.6330463,2.0956876,1.1789082,1.2270955,1.6479602
7460,2.7525837,-0.7586951,1.5444297,1.3995878,1.1639686,1.2209388,2.0519304,1.5536491,-0.3025862,1.2070245,1.2533445,-1.2857684,-0.5266627,1.1875927,1.2265533,1.2174975,1.304978,1.7422929,1.1625526,1.2120596,1.716648,1.3262246,1.2170204,1.2859781,1.5978649,1.6332803,2.0952435,1.1787694,1.2271316,1.6478242
7461,2.75245,-0.75894034,1.5444108,1.3999304,1.164007,1.2211603,2.0522392,1.5537289,-0.30269936,1.2068061,1.2534231,-1.2857175,-0.5265924,1.1879443,1.2266823,1.2178898,1.3048848,1.7422833,1.1626793,1.2115726,1.7165765,1.3260856,1.2170162,1.2864807,1.5977703,1.6332012,2.0957708,1.1789919,1.2270625,1.6479627
7462,2.7525976,-0.75904876,1.5445826,1.3999901,1.164039,1.2213236,2.0522592,1.5534915,-0.30274644,1.2066175,1.2534375,-1.2855726,-0.5267483,1.1879065,1.2265644,1.2178271,1.3049277,1.7422684,1.1624823,1.2115029,1.7166017,1.3258269,1.217021,1.2865556,1.5977485,1.6328654,2.0958533,1.1789259,1.2269428,1.6480296
7463,2.7531815,-0.7587119,1.5446702,1.3997092,1.1641052,1.2209337,2.0517802,1.5534772,-0.30255392,1.2072644,1.2536353,-1.2860386,-0.52660537,1.187783,1.2263968,1.217272,1.3054118,1.7426367,1.1627386,1.2123765,1.7166519,1.3262831,1.2171574,1.285905,1.5980557,1.6335173,2.0954278,1.1788504,1.2273904,1.6478522
7464,2.7525568,-0.75864923,1.544484,1.3995827,1.1639723,1.2209179,2.0518029,1.5536156,-0.3025788,1.2070088,1.2533929,-1.2857745,-0.52667916,1.1875293,1.2265445,1.217458,1.3049421,1.7422913,1.1625284,1.2120557,1.7166398,1.326246,1.2170492,1.2858922,1.5978713,1.6332004,2.0952384,1.1787808,1.2271391,1.6477897
7465,2.7527766,-0.7585807,1.5444729,1.3993797,1.164016,1.2208778,2.0517619,1.5535489,-0.30254337,1.2071837,1.2533227,-1.2858478,-0.52668357,1.1874877,1.2263938,1.2172128,1.3051687,1.742341,1.1625603,1.2123868,1.7167097,1.3262446,1.2170385,1.2857043,1.5979878,1.633422,2.0950112,1.1786444,1.2272235,1.6477363
7466,2.752682,-0.7585466,1.5445507,1.3994855,1.1639473,1.2207664,2.0516028,1.5534965,-0.30250993,1.2070644,1.2534046,-1.2857561,-0.52674,1.1873257,1.2264558,1.2172458,1.3049943,1.7423265,1.1624023,1.2122954,1.7166479,1.3263052,1.2170519,1.2856233,1.5978899,1.633141,2.0949955,1.178658,1.2271504,1.647723
7467,2.7525268,-0.75877315,1.5445001,1.3996367,1.1640142,1.2210871,2.0519462,1.5535425,-0.3026446,1.2068535,1.2533593,-1.2856928,-0.5267132,1.1876545,1.2265115,1.2175431,1.3049269,1.742235,1.1624944,1.2118686,1.7166355,1.3260449,1.2170359,1.2860954,1.597835,1.6330798,2.0954154,1.1787916,1.2270498,1.6478553
7468,2.754416,-0.75934124,1.5446455,1.400699,1.1644207,1.2211499,2.052504,1.5530853,-0.3028265,1.2075067,1.2539558,-1.286493,-0.52634996,1.1889033,1.2262042,1.2175776,1.3067299,1.7435588,1.1638181,1.2123119,1.7159784,1.3260247,1.2169999,1.2872812,1.5982211,1.6347355,2.0966165,1.1794791,1.2278578,1.6479048
7469,2.7531812,-0.7590043,1.544875,1.400115,1.1641316,1.2212603,2.0520253,1.553347,-0.30266017,1.2068727,1.2537762,-1.2858542,-0.5267274,1.1879791,1.2264698,1.2175826,1.3052716,1.7426122,1.1625797,1.2118636,1.7166349,1.3259737,1.2172037,1.2863814,1.5979235,1.6329824,2.095961,1.1790249,1.227192,1.6480782
7470,2.7528317,-0.7584803,1.5445783,1.3994353,1.1639721,1.220707,2.0515132,1.5535008,-0.3024627,1.2072331,1.2534765,-1.285886,-0.52667356,1.1873604,1.2264131,1.217119,1.3051277,1.7424229,1.1624788,1.2124883,1.7166855,1.3264036,1.2171044,1.2854953,1.5979753,1.6333061,2.0949469,1.1786592,1.2272735,1.6477098
7471,2.7527657,-0.7588256,1.5445063,1.3999197,1.1639698,1.2209294,2.0520642,1.5536559,-0.3025678,1.2070189,1.2535177,-1.2858279,-0.52660054,1.1878133,1.2266233,1.2176551,1.3050572,1.7424678,1.1626335,1.2119511,1.7165807,1.3262739,1.217061,1.2862338,1.5978328,1.633292,2.0955591,1.1789589,1.2271746,1.6479332
7472,2.7517383,-0.75906295,1.5438973,1.400038,1.1638234,1.2210101,2.0527718,1.5539523,-0.3027052,1.2064731,1.2530131,-1.285381,-0.5264621,1.1880682,1.2269078,1.2183533,1.3044554,1.7419585,1.1626474,1.2110642,1.7163686,1.3260337,1.2167419,1.2870108,1.5974091,1.633263,2.095773,1.1789818,1.226725,1.6479375
7473,2.753291,-0.7585284,1.544975,1.3994083,1.1641709,1.2209984,2.0512316,1.5531176,-0.30255994,1.207185,1.2537392,-1.2859639,-0.5268146,1.1873559,1.2261503,1.2168281,1.3054345,1.7425567,1.1624471,1.2125965,1.7167617,1.326124,1.2172583,1.2853485,1.5981474,1.6330698,2.0951197,1.1786109,1.2273747,1.6477357
7474,2.7527468,-0.75899595,1.5447766,1.4000332,1.1640798,1.2213165,2.0520127,1.5533932,-0.30272186,1.2066532,1.2536368,-1.2856613,-0.52676725,1.1878685,1.2265241,1.217714,1.304971,1.7423704,1.1624557,1.2115748,1.7166209,1.3258743,1.2171364,1.2863951,1.5978074,1.632738,2.0959256,1.1789718,1.2270246,1.648032
7475,2.752719,-0.75905997,1.544661,1.4000565,1.1640598,1.2213429,2.0522187,1.5534906,-0.3027348,1.2066789,1.2535607,-1.285659,-0.52671725,1.1879808,1.2265778,1.2178197,1.3049848,1.7423577,1.1625172,1.211533,1.7166232,1.3258686,1.2170901,1.2865487,1.5977854,1.6328743,2.0959551,1.1789834,1.2270155,1.6480823
7476,2.7530584,-0.7589725,1.5448922,1.4000474,1.1641217,1.2212819,2.0519361,1.5533073,-0.30267912,1.206787,1.2537377,-1.2857723,-0.52678907,1.18786,1.226441,1.2175546,1.3051847,1.7425199,1.1624928,1.2118111,1.7166508,1.325918,1.2171894,1.2862914,1.5979042,1.6328262,2.0958905,1.178977,1.2271291,1.6480337
7477,2.752759,-0.7587045,1.5444964,1.3995311,1.1640077,1.2209682,2.0518966,1.5535501,-0.3025826,1.2070657,1.253358,-1.2857851,-0.5266962,1.1875939,1.2264507,1.2173716,1.3051071,1.74234,1.1625215,1.2121927,1.7166889,1.3261634,1.2170364,1.2859021,1.5979198,1.6332878,2.095202,1.1787045,1.227159,1.6478356
7478,2.7527661,-0.759067,1.5446551,1.3999813,1.1640762,1.2213604,2.0522335,1.5534087,-0.30275005,1.2066451,1.2534889,-1.2856125,-0.52677876,1.1879181,1.2265095,1.2177491,1.3050327,1.7423315,1.1624795,1.2115903,1.7166144,1.3257848,1.2170535,1.286532,1.5977895,1.6328686,2.0958617,1.1789054,1.2269757,1.6480544
7479,2.7527056,-0.75869,1.5445989,1.3995968,1.164027,1.2210126,2.0517545,1.5535183,-0.30260625,1.2070012,1.2534727,-1.2857947,-0.5267115,1.1875715,1.2264717,1.2173955,1.3050337,1.7423407,1.1625085,1.2120781,1.7166759,1.3261604,1.2170954,1.2858698,1.5979202,1.6331272,2.095322,1.1787711,1.227167,1.647829
7480,2.7530293,-0.75860304,1.5447067,1.3993962,1.1640562,1.2209352,2.0515614,1.5533198,-0.30256444,1.2071244,1.2534748,-1.2858083,-0.5268036,1.1873715,1.2262739,1.2170507,1.3052644,1.7424127,1.162399,1.2124751,1.7167486,1.326136,1.2171038,1.2855376,1.598017,1.6331491,2.0950031,1.1785538,1.2272269,1.64777
7481,2.7529256,-0.7588472,1.5446295,1.3999196,1.1640089,1.2209929,2.0520196,1.5535005,-0.30257595,1.2069601,1.2535428,-1.2857933,-0.5266986,1.1877592,1.2265319,1.2175481,1.3051347,1.7424916,1.1625468,1.2120123,1.7166014,1.3261601,1.2170823,1.2862087,1.5978603,1.6331587,2.0955594,1.1789076,1.2271448,1.6479417
7482,2.752631,-0.7590613,1.5445462,1.4001696,1.1639678,1.2211651,2.0523195,1.5535896,-0.30266917,1.2066832,1.2535301,-1.2856256,-0.5266461,1.1880047,1.2266872,1.2179353,1.3048903,1.7423738,1.1625097,1.211503,1.7165532,1.3260075,1.2170429,1.2866399,1.5976849,1.632941,2.0959353,1.1790133,1.2269819,1.6480922
7483,2.7527997,-0.75899535,1.544684,1.400008,1.1639984,1.2211816,2.0520947,1.5534109,-0.30267084,1.2067113,1.2535424,-1.2856084,-0.5267694,1.1878225,1.2265354,1.2176846,1.304991,1.7423854,1.1623679,1.2117126,1.7166194,1.3259258,1.2170701,1.2863612,1.5977604,1.6327966,2.0957527,1.1788621,1.2269953,1.6480486
7484,2.7525523,-0.7590434,1.5444845,1.4001341,1.1640226,1.2212368,2.0523357,1.5537119,-0.30271345,1.2067584,1.2535547,-1.2857485,-0.526563,1.1880966,1.2267375,1.2180065,1.3049092,1.742369,1.1627201,1.2114406,1.7165463,1.3260566,1.2170669,1.2866825,1.5977446,1.6331468,2.0960155,1.1791104,1.2270745,1.6480644
7485,2.7528076,-0.75886136,1.5446723,1.3998702,1.1640118,1.2210921,2.0519817,1.553372,-0.3026233,1.2067716,1.2534794,-1.2856556,-0.52681404,1.1876392,1.2264869,1.2175304,1.3050338,1.7423712,1.1624085,1.211883,1.716585,1.3259842,1.217059,1.2862254,1.5978072,1.6328994,2.095537,1.1788497,1.2270163,1.6479188
7486,2.7531989,-0.7587701,1.5449346,1.3996559,1.1641523,1.221201,2.0516145,1.5531691,-0.30264664,1.2069647,1.2536637,-1.2858225,-0.5268699,1.1875645,1.2262468,1.2171489,1.305339,1.742501,1.1624134,1.2122335,1.7167374,1.3259283,1.2171956,1.2858081,1.5980368,1.6329018,2.0954387,1.1787304,1.2272129,1.6478878
7487,2.752489,-0.759036,1.5445445,1.3999656,1.1640384,1.2213464,2.0522509,1.5535489,-0.30276272,1.2066172,1.2534482,-1.2856036,-0.5267043,1.1879413,1.2266195,1.2178824,1.3048574,1.7422373,1.1625216,1.2114264,1.7165871,1.3258468,1.2170385,1.2865791,1.5977325,1.6328886,2.095894,1.1789567,1.2269557,1.6480379
7488,2.7529953,-0.75851536,1.5445566,1.3996171,1.163998,1.2206168,2.0516295,1.55357,-0.30242932,1.2073413,1.2535559,-1.2860194,-0.5265687,1.1875334,1.2264632,1.2171963,1.3052664,1.7425866,1.1626846,1.21253,1.716603,1.3265384,1.2171094,1.2856691,1.5979991,1.6335868,2.095101,1.1788051,1.2273798,1.6477121
7489,2.7529933,-0.7584752,1.5446434,1.399412,1.1640308,1.220734,2.0514512,1.5534463,-0.3024642,1.2073102,1.2535511,-1.2859697,-0.5266511,1.1874123,1.2263418,1.2170267,1.3052639,1.7425007,1.1625462,1.2125919,1.7167051,1.3263997,1.2171471,1.285434,1.598051,1.6333947,2.094975,1.1786582,1.2273583,1.6477088
7490,2.7532055,-0.75894046,1.544907,1.4000587,1.1641912,1.2212989,2.0518765,1.5534722,-0.30267912,1.2070484,1.2539384,-1.2860645,-0.5266183,1.1880481,1.2265245,1.2175881,1.3053147,1.7426912,1.1627833,1.2118962,1.7166586,1.3261201,1.2173057,1.2862539,1.5980275,1.6331723,2.0960333,1.1791255,1.2273828,1.6480793
7491,2.7524898,-0.7587212,1.5442392,1.3997008,1.1639243,1.2207978,2.0521183,1.5538108,-0.30254972,1.2070845,1.2532895,-1.2858181,-0.5265233,1.1877594,1.2266619,1.2176639,1.3049636,1.7423317,1.1627197,1.2120045,1.716555,1.3263676,1.2169604,1.2861716,1.5978047,1.6335648,2.0953138,1.1788646,1.227157,1.647811
7492,2.7529674,-0.7584513,1.5446512,1.3993131,1.164061,1.2208011,2.051419,1.5534345,-0.30250478,1.2072951,1.2535145,-1.2859647,-0.526696,1.1873338,1.2263204,1.2169899,1.3052651,1.7424483,1.1625583,1.2125981,1.716722,1.3263472,1.2171415,1.2853876,1.5980812,1.6333902,2.0949085,1.1786189,1.2273536,1.6476729
7493,2.7524667,-0.75874966,1.5445117,1.3997328,1.1639806,1.2210299,2.0518942,1.5536108,-0.30262625,1.2068673,1.2534401,-1.2857242,-0.52667123,1.1876576,1.2265943,1.2176155,1.3048562,1.7422646,1.1625205,1.2118074,1.7166128,1.3261516,1.217064,1.286099,1.5978109,1.6330544,2.0954812,1.1788719,1.2270781,1.6478583
7494,2.7530675,-0.758926,1.5447195,1.3999908,1.1641159,1.2211827,2.0520322,1.5535282,-0.3026501,1.2070401,1.2537066,-1.285953,-0.52661914,1.188002,1.22652,1.2175984,1.3052765,1.7425953,1.1627333,1.2119423,1.7166429,1.3261194,1.2171757,1.2863029,1.5979663,1.6332718,2.0958462,1.1790308,1.2272842,1.6480196
7495,2.7527013,-0.7586525,1.5446287,1.3996937,1.1640309,1.2209604,2.0517113,1.55359,-0.30256945,1.2070605,1.2535591,-1.2858766,-0.5266551,1.1876137,1.2265128,1.2174267,1.3050371,1.7423961,1.1625973,1.212071,1.716676,1.32628,1.2171379,1.2858698,1.597951,1.633184,2.0954072,1.1788951,1.2272301,1.647809
7496,2.752255,-0.7588337,1.544254,1.3997561,1.1638867,1.2209526,2.052235,1.5537366,-0.30261418,1.2067788,1.2532004,-1.2855705,-0.5266334,1.187718,1.2266849,1.2178086,1.3047326,1.7421483,1.1624907,1.2116872,1.716556,1.326136,1.2169125,1.2863406,1.5976672,1.6331602,2.0954082,1.1788217,1.2269315,1.6478837
